"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Officer Position","Last Name","First Name","Middle Name","Entity Name","Entity Address","Entity City","Entity State","Entity Zip","Entity Occupation","Entity Place Of Business","Trans Type","Trans Date","Trans Amount","Trans Agg To Date","Trans Value Basis","Trans Service Or Goods","Entity Employer"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","Washington Gas Light Company","6801 Industrial Rd Suite 249","Springfield","VA","22151","Natural Gas Company","Springfield VA","R","05/24/2000","700.00","700.00","Actual Cost","Golf Clubs",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","Wintergreen Resort","Route 664","Wintergreen","VA","22958","Hotel Resort","Wintergreen","R","05/25/2000","500.00","500.00","Actual Cost","Sports Package",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","McGuire Woods Battle & Boothe","901 E Cary St","Richmond","VA","232194030","Law Firm","Richmond VA","R","05/25/2000","180.00","180.00","Actual Cost","Koozie Cups",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","MCI Telecommunications Corp","701 S 12th St","Arlington","VA","23202","Telecommunications","Arlington VA","R","05/25/2000","400.00","400.00","Actual Cost","Golf Umbrellas",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","Philip Morris","PO Box 26603","Richmond","VA","23261","Tobacco/Food Products","Richmond VA","R","05/25/2000","250.00","250.00","Actual Cost","Golf Bag & Putter",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Fowler","Hyland","F","GE Financial Assurance Holdings Inc","1299 Pennsylvania Avenue NW","Washington","DC","20004","Insurance","Washington DC","R","05/25/2000","2700.00","6300.00","Actual Cost","Tote Bags",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mrs. Willie Mae","Rt. 1 Box 489","Gate City","VA","24251","Registrar","Gate City VA","R","05/05/2000","780.00","1280.00","Actual Cost","Catering",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mr. Jerry W.","5724 Shady Grove Road","Glen Allen","VA","23059","Attorney","Richmond VA","R","06/04/2000","321.00","400.03","Actual Cost","Hotel Room",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mrs. Willie Mae","Rt. 1 Box 489","Gate City","VA","24251","Registrar","Gate City VA","R","06/04/2000","420.00","1700.00","Actual Cost","Catering",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Matney Mr. John","2700 Lee Highway","Bristol","VA","24202","RAPOCA Energy","Bristol VA","R","06/06/2000","500.00","500.00","Actual Cost","Catering",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Stacy Mr. Clyde","2700 Lee Highway","Bristol","VA","24202","RAPOCA Energy","Bristol VA","R","06/06/2000","500.00","500.00","Actual Cost","Catering",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Fralin Mr. Heywood","PO Box 20069","Roanoke","VA","24018","Medical Facilities of America","Roanoke VA","R","06/26/2000","1246.25","1246.25","Actual Cost","Catering",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mr. Jerry W.","5724 Shady Grove Road","Glen Allen","VA","23059","Attorney","Richmond VA","R","06/30/2000","950.00","4991.41","Actual Cost","Campaign phone",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mr. Jerry W.","5724 Shady Grove Road","Glen Allen","VA","23059","Attorney","Richmond VA","R","06/30/2000","1220.00","4041.41","Actual Cost","Car phone",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Carter Mrs. Mary Rae","49 Homestead Trail","Collinsville","VA","240178","Fundraiser","Collinsville VA","R","06/30/2000","200.00","550.00","Actual Cost","Travel",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Carter Mrs. Mary Rae","49 Homestead Trail","Collinsville","VA","240178","Fundraiser","Collinsville VA","R","06/30/2000","350.00","350.00","Actual Cost","Phone and fax",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Kilgore Mr. Jerry W.","5724 Shady Grove Road","Glen Allen","VA","23059","Attorney","Richmond VA","R","06/30/2000","2421.38","2821.41","Actual Cost","Gas",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Lythos","105 South Foushee Street","Richmond","VA","23220","Web Design Newspaper and Magazine Ads","Richmond VA","R","06/30/2000","600.00","5600.00","Fair Market Value","Printing",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Lythos","105 South Foushee Street","Richmond","VA","23220","Web Design Newspaper and Magazine Ads","Richmond VA","R","06/30/2000","5000.00","5000.00","Fair Market Value","Website Design",""
"96-138","Virginians For Jerry Kilgore","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/25/2000","T","Treasurer","Baskeron","Amy Jones","","Carter Mrs. Mary Rae","49 Homestead Trail","Collinsville","VA","240178","Fundraiser","Collinsville VA","R","06/30/2000","220.00","770.00","Actual Cost","Postage Envelopes and Stationary",""
"99-051","The Leadership Political Action Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Selph","John","","Brown P. Brent","P. O. Box 13206 1401 Franklin Road","Roanoke","VA","240313206","Attorney","Roanoke Virginia","R","05/23/2000","250.00","250.00","Actual Cost","Flight to Richmond",""
"99-051","The Leadership Political Action Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Selph","John","","Sands Anderson Marks & Miller","P. O. Box 1998 801 East Main Street","Richmond","VA","23218","Law Firm","Richmond VA","R","06/05/2000","725.00","725.00","Actual Cost","Invitations and postage",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Chaskin Mr. Mel","12025 Seven Hills Lane","Clifton","VA","20124","Research and Development","Vanguard Research","R","01/05/2000","964.66","964.66","Actual Cost","Fundraiser Expenses",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Tavss Mr. Richard","555 E. Main Street #1400","Norfolk","VA","23510","Attorney","Norfolk VA","R","02/15/2000","1000.00","1000.00","Fair Market Value","Dinner Party",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Tavss Mr. Richard","555 E. Main Street #1400","Norfolk","VA","23510","Attorney","Norfolk VA","R","03/28/2000","902.73","1902.73","Actual Cost","Dinner Party",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Williams Mullen Christian & Dobbins","PO Box 1320","Richmond","VA","232101320","Law Firm","Richmond VA","R","05/19/2000","298.61","359.15","Actual Cost","Luncheon @Bull & Bear Club",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Rapoca Energy","2700 Lee Highway","Bristol","VA","24202","Utility Company","Bristol VA","R","05/26/2000","1584.00","1584.00","Fair Market Value","Use of Corporate Jet",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Saunders Mr. Sanford M.","5831 Bent Twig Road","McLean","VA","22101","Attorney","Akin Gump","R","06/06/2000","25.00","900.00","Actual Cost","Plates/ Flatware",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Saunders Mr. Sanford M.","5831 Bent Twig Road","McLean","VA","22101","Attorney","Akin Gump","R","06/06/2000","100.00","875.00","Actual Cost","Beverages for event",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Saunders Mr. Sanford M.","5831 Bent Twig Road","McLean","VA","22101","Attorney","Akin Gump","R","06/06/2000","425.00","775.00","Actual Cost","Food for event",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Saunders Mr. Sanford M.","5831 Bent Twig Road","McLean","VA","22101","Attorney","Akin Gump","R","06/06/2000","350.00","350.00","Actual Cost","Invitations for event",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Bruce W. Eberle & Associates","1420 Spring Hill Road","McLean","VA","22102","Direct Mail House","","R","06/07/2000","326.63","326.63","Actual Cost","Luncheon",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Hopkins & Sutter","888 Sixteenth Street","Washington","DC","20006","Law Firm","","R","06/19/2000","550.00","550.00","Actual Cost","Food for event",""
"99-106","Earley 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/18/2000","T","Treasurer","Thomson","Gary","","Comtel Communications","Post Office Box 1070","White Stone","VA","22576","Communications","White Stone VA","R","06/23/2000","2000.00","2000.00","Actual Cost","Cellular Phone Bills",""
"00-016","Citizens for a Better City","2000","04/24/2000","APRMA24_00","02/26/2000","04/21/2000","E","R","","07/17/2000","T","Treasurer","Kaye","Catharine","A","Morrison Robert","502 Walden Ct","Falls Church","VA","22046","Treasurer City of Falls Church","Falls Church VA","R","04/15/2000","275.00","475.00","Fair Market Value","Graphic Arts Services",""
"00-016","Citizens for a Better City","2000","04/24/2000","APRMA24_00","02/26/2000","04/21/2000","E","R","","07/17/2000","T","Treasurer","Kaye","Catharine","A","Morrison Robert","502 Walden Ct","Falls Church","VA","22046","Treasurer City of Falls Church","Falls Church VA","R","04/15/2000","200.00","200.00","Fair Market Value","Photographic Services",""
"00-016","Citizens for a Better City","2000","04/24/2000","APRMA24_00","02/26/2000","04/21/2000","E","R","","07/17/2000","T","Treasurer","Kaye","Catharine","A","Kaye Catherine","905 Hillwood Ave","Falls Church","VA","22042","Property Manager","Silver Spring","R","04/18/2000","77.12","173.03","Actual Cost","Copying of New Voter Letter",""
"00-016","Citizens for a Better City","2000","06/05/2000","JUNN05_00","04/01/2000","05/31/2000","E","R","","07/17/2000","L","Treasurer","Kaye","Catharine","A","Falls Church Animal Hospital","1249 W Broad Street","Falls Church","VA","22046","Vet Clinic","Falls Church","R","04/27/2000","300.00","300.00","Actual Cost","News Press Ad Space",""
"00-016","Citizens for a Better City","2000","06/05/2000","JUNN05_00","04/01/2000","05/31/2000","E","R","","07/17/2000","L","Treasurer","Kaye","Catharine","A","Parson Ronald","1109 Offutt Dr","Falls Church","VA","22046","State Department","Washinton DC","R","05/20/2000","250.00","1046.00","Fair Market Value","Brochure design",""
"00-016","Citizens for a Better City","2000","06/05/2000","JUNN05_00","04/01/2000","05/31/2000","E","R","","07/17/2000","L","Treasurer","Kaye","Catharine","A","Parson Ronald","1109 Offutt Dr","Falls Church","VA","22046","State Department","Washinton DC","R","05/20/2000","771.00","796.00","Actual Cost","Website",""
